"__glayCluster","interaction","KER","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
,"pp",,"9606.ENSP00000337976 (pp) 9606.ENSP00000339835","false","pp","9606.ENSP00000337976 (pp) 9606.ENSP00000339835","0.058",,,"0.322",,,,"0.931","0.902"
,"pp",,"9606.ENSP00000337976 (pp) 9606.ENSP00000368686","false","pp","9606.ENSP00000337976 (pp) 9606.ENSP00000368686","0.12",,,"0.045",,,,"0.941","0.936"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000362680","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000362680","0.042",,,"0.302",,,,"0.995","0.993"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000377245","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000377245","0.056",,,"0.292",,,,"0.933","0.908"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000339191","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000339191","0.07",,"0.8",,,,,"0.983","0.918"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000419081","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000419081",,,"0.8","0.07",,,,"0.995","0.977"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000401888","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000401888","0.05",,,"0.973",,,,"0.993","0.759"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000309572","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000309572",,,,"0.126",,,,"0.987","0.987"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000369689","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000369689","0.045",,"0.8","0.071",,,,"0.995","0.977"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000243077","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000243077",,,,,,,,"0.99","0.99"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000251968","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000251968","0.11",,,,,,,"0.911","0.904"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000354558","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000354558","0.103",,,"0.995",,,,"0.998","0.785"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000275493","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000275493","0.054",,,"0.837",,,,"0.998","0.993"
"0","pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000482075","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000482075","0.444",,"0.8","0.939",,,,"0.999","0.993"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000264606","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000264606","0.046",,,"0.175",,,,"0.962","0.957"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000364805","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000364805","0.304",,"0.5","0.314","0.002",,,"0.924","0.722"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000364802","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000364802","0.343",,"0.5","0.314","0.002",,,"0.969","0.879"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000437955","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000437955","0.112",,,"0.779",,,,"0.998","0.994"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000340019","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000340019","0.626",,,"0.497",,,,"0.97","0.855"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000297185","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000297185","0.463",,,"0.272","0.001",,,"0.955","0.896"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000451828","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000451828","0.049",,"0.9","0.626",,,,"0.999","0.996"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000340820","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000340820",,,,"0.82",,,,"0.938","0.67"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000363089","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000363089",,,,"0.063",,,,"0.988","0.988"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000351905","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000351905","0.066",,,"0.136",,,,"0.92","0.909"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000500582","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000500582",,,"0.9","0.426",,,,"0.956","0.306"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000325120","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000325120","0.054",,"0.5","0.177",,,,"0.978","0.95"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000269305","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000269305","0.057",,,"0.249",,,,"0.995","0.994"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000363822","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000363822","0.054",,"0.9","0.57",,,,"0.999","0.99"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000444810","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000444810","0.193",,"0.5","0.798",,,,"0.999","0.995"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000494750","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000494750","0.188",,,"0.271",,,,"0.911","0.863"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000260010","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000260010",,,,"0.063",,,,"0.982","0.982"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000231509","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000231509","0.055",,"0.5","0.549",,,,"0.998","0.994"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000405330","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000405330","0.054",,"0.5","0.319",,,,"0.993","0.983"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000298910","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000298910","0.05",,,"0.806",,,,"0.942","0.714"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000365804","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000365804","0.049",,"0.5","0.427",,,,"0.998","0.994"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000317334","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000317334","0.544",,"0.72","0.21",,,,"0.956","0.618"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000268712","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000268712","0.115",,,,,,,"0.906","0.898"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000324806","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000324806","0.049",,,"0.309",,,,"0.92","0.888"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000483825","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000483825","0.061",,,"0.627",,,,"0.928","0.813"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000375892","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000375892","0.047",,"0.9","0.224",,,,"0.946","0.364"
,"pp",,"9606.ENSP00000360609 (pp) 9606.ENSP00000437125","false","pp","9606.ENSP00000360609 (pp) 9606.ENSP00000437125","0.832",,"0.54","0.808","0.002",,,"0.999","0.999"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000498939","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000498939","0.136",,"0.907","0.045",,,,"0.992","0.916"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000342007","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000342007","0.068",,"0.682",,,,,"0.958","0.872"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000378488","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000378488","0.068",,"0.909",,,,,"0.985","0.839"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000496150","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000496150","0.093",,"0.908",,,,,"0.981","0.796"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000303174","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000303174","0.264","0.056",,"0.994",,,,"0.995","0.068"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000222982","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000222982","0.095",,"0.907","0.045",,,,"0.978","0.769"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000440689","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000440689","0.067",,"0.909",,,,,"0.97","0.681"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000363832","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000363832","0.059",,"0.909",,"0.002",,,"0.946","0.427"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000418532","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000418532","0.37","0.047",,"0.994",,,,"0.996","0.053"
,"pp",,"9606.ENSP00000362508 (pp) 9606.ENSP00000362525","false","pp","9606.ENSP00000362508 (pp) 9606.ENSP00000362525",,"0.057",,"0.994",,,,"0.994","0.061"
"0","pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000386593","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000386593",,,,"0.64",,,,"0.921","0.792"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000371638","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000371638",,,"0.72","0.786",,,,"0.973","0.587"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000369674","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000369674",,,,"0.783",,,,"0.943","0.751"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000445868","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000445868","0.043",,,"0.786",,,,"0.939","0.728"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000419765","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000419765",,,,"0.299",,,,"0.901","0.865"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000479526","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000479526","0.042",,"0.72","0.693",,,,"0.998","0.982"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000490491","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000490491",,,"0.54","0.685",,,,"0.991","0.948"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000378414","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000378414","0.099",,"0.72","0.834",,,,"0.988","0.757"
,"pp",,"9606.ENSP00000347716 (pp) 9606.ENSP00000392617","false","pp","9606.ENSP00000347716 (pp) 9606.ENSP00000392617","0.087",,,"0.679",,,,"0.924","0.764"
,"pp",,"9606.ENSP00000455442 (pp) 9606.ENSP00000276603","false","pp","9606.ENSP00000455442 (pp) 9606.ENSP00000276603",,,,,,,,"0.991","0.991"
"0","pp",,"9606.ENSP00000376333 (pp) 9606.ENSP00000497594","false","pp","9606.ENSP00000376333 (pp) 9606.ENSP00000497594",,,"0.9",,,,,"0.901","0.053"
,"pp",,"9606.ENSP00000376333 (pp) 9606.ENSP00000497806","false","pp","9606.ENSP00000376333 (pp) 9606.ENSP00000497806",,,"0.8","0.901",,,,"0.982","0.178"
,"pp",,"9606.ENSP00000376333 (pp) 9606.ENSP00000345731","false","pp","9606.ENSP00000376333 (pp) 9606.ENSP00000345731","0.042",,"0.9","0.05",,,,"0.916","0.192"
,"pp",,"9606.ENSP00000369899 (pp) 9606.ENSP00000483814","false","pp","9606.ENSP00000369899 (pp) 9606.ENSP00000483814","0.042",,"0.9","0.999",,,,"0.999","0.758"
,"pp",,"9606.ENSP00000369899 (pp) 9606.ENSP00000354558","false","pp","9606.ENSP00000369899 (pp) 9606.ENSP00000354558","0.057",,"0.9","0.962",,,,"0.999","0.869"
,"pp",,"9606.ENSP00000369899 (pp) 9606.ENSP00000232501","false","pp","9606.ENSP00000369899 (pp) 9606.ENSP00000232501","0.082",,"0.9","0.97",,,,"0.999","0.776"
,"pp",,"9606.ENSP00000369899 (pp) 9606.ENSP00000498382","false","pp","9606.ENSP00000369899 (pp) 9606.ENSP00000498382",,,"0.9","0.999",,,,"0.999","0.701"
,"pp",,"9606.ENSP00000369899 (pp) 9606.ENSP00000375711","false","pp","9606.ENSP00000369899 (pp) 9606.ENSP00000375711",,,"0.9","0.8",,,,"0.994","0.761"
,"pp",,"9606.ENSP00000369899 (pp) 9606.ENSP00000424183","false","pp","9606.ENSP00000369899 (pp) 9606.ENSP00000424183","0.075",,"0.65","0.998",,,,"0.999","0.769"
,"pp",,"9606.ENSP00000462729 (pp) 9606.ENSP00000388107","false","pp","9606.ENSP00000462729 (pp) 9606.ENSP00000388107",,,"0.4","0.9",,,,"0.938","0.062"
,"pp",,"9606.ENSP00000462729 (pp) 9606.ENSP00000478771","false","pp","9606.ENSP00000462729 (pp) 9606.ENSP00000478771","0.06",,"0.4","0.902",,,,"0.944","0.116"
,"pp",,"9606.ENSP00000462729 (pp) 9606.ENSP00000272317","false","pp","9606.ENSP00000462729 (pp) 9606.ENSP00000272317","0.059",,"0.4","0.934",,,,"0.962","0.11"
,"pp",,"9606.ENSP00000462729 (pp) 9606.ENSP00000441543","false","pp","9606.ENSP00000462729 (pp) 9606.ENSP00000441543","0.06",,"0.4","0.986",,,,"0.993","0.247"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000497587","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000497587","0.95",,"0.968","0.959",,,,"0.999","0.828"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000261584","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000261584","0.211",,"0.467","0.842",,,,"0.949","0.335"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000262030","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000262030","0.878",,,"0.091",,,,"0.938","0.489"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000392709","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000392709","0.497",,"0.968","0.95",,,,"0.999","0.881"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000327268","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000327268","0.382",,"0.968","0.978",,,,"0.999","0.717"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000233627","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000233627","0.62",,"0.968","0.959",,,,"0.999","0.775"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000467262","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000467262","0.304",,,"0.844",,,,"0.92","0.321"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000478766","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000478766","0.335",,"0.744","0.52",,,,"0.917","0.107"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000349142","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000349142","0.838",,,"0.096",,,,"0.919","0.494"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000419087","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000419087","0.152",,"0.968","0.814",,,,"0.999","0.918"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000317780","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000317780","0.695",,,"0.877",,,,"0.981","0.541"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000317159","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000317159","0.675",,,"0.898",,,,"0.98","0.467"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000276062","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000276062","0.329",,"0.968","0.982",,,,"0.999","0.711"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000259037","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000259037","0.883",,"0.968","0.921",,,,"0.999","0.756"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000306397","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000306397","0.583",,"0.172","0.867",,,,"0.971","0.453"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000258424","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000258424","0.58",,,"0.882",,,,"0.984","0.715"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000354728","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000354728",,,"0.851","0.895",,,,"0.99","0.428"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000346196","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000346196","0.18",,"0.968","0.935",,,,"0.999","0.587"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000281031","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000281031","0.374",,"0.944","0.963",,,,"0.999","0.607"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000418438","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000418438","0.168",,"0.968","0.922",,,,"0.999","0.678"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000299166","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000299166","0.744",,"0.968","0.895",,,,"0.999","0.764"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000354665","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000354665",,,"0.851","0.958",,,,"0.997","0.577"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000441126","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000441126","0.138",,"0.968","0.921",,,,"0.998","0.482"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000301457","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000301457","0.244",,"0.968","0.914",,,,"0.999","0.958"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000369176","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000369176","0.435",,"0.968","0.957",,,,"0.999","0.705"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000425759","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000425759","0.172",,,"0.844",,,,"0.906","0.332"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000483888","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000483888","0.099",,"0.9","0.895",,,,"0.995","0.536"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000330737","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000330737","0.351",,"0.968","0.937",,,,"0.999","0.56"
,"pp",,"9606.ENSP00000252711 (pp) 9606.ENSP00000358272","false","pp","9606.ENSP00000252711 (pp) 9606.ENSP00000358272","0.094",,"0.838",,,,,"0.906","0.41"
,"pp",,"9606.ENSP00000355958 (pp) 9606.ENSP00000391090","false","pp","9606.ENSP00000355958 (pp) 9606.ENSP00000391090","0.69",,,"0.51",,,,"0.931","0.585"
,"pp",,"9606.ENSP00000355958 (pp) 9606.ENSP00000481380","false","pp","9606.ENSP00000355958 (pp) 9606.ENSP00000481380","0.778",,,"0.292",,,,"0.907","0.458"
,"pp",,"9606.ENSP00000355958 (pp) 9606.ENSP00000431926","false","pp","9606.ENSP00000355958 (pp) 9606.ENSP00000431926",,,"0.9",,,,,"0.904","0.087"
,"pp",,"9606.ENSP00000355958 (pp) 9606.ENSP00000405726","false","pp","9606.ENSP00000355958 (pp) 9606.ENSP00000405726","0.916",,,,,,,"0.938","0.298"
,"pp",,"9606.ENSP00000355958 (pp) 9606.ENSP00000368458","false","pp","9606.ENSP00000355958 (pp) 9606.ENSP00000368458","0.481",,"0.5","0.984",,,,"0.995","0.125"
,"pp",,"9606.ENSP00000355958 (pp) 9606.ENSP00000216225","false","pp","9606.ENSP00000355958 (pp) 9606.ENSP00000216225","0.044",,"0.9","0.51",,,,"0.995","0.908"
"0","pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000309591","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000309591","0.043",,"0.9",,,,,"0.989","0.899"
"0","pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000497642","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000497642","0.08",,,,,,,"0.903","0.899"
"0","pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000363092","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000363092",,,"0.9",,,,,"0.926","0.293"
"0","pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000320886","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000320886","0.113",,,,,,,"0.9","0.892"
"0","pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000366488","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000366488",,,"0.9",,,,,"0.989","0.899"
"0","pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000264399","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000264399",,,"0.9",,,,,"0.909","0.133"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000323867","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000323867","0.055",,"0.9",,,,,"0.919","0.215"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000346148","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000346148",,,"0.9","0.045",,,,"0.927","0.3"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000360290","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000360290",,,"0.9","0.045",,,,"0.926","0.297"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000441369","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000441369",,,"0.9","0.066",,,,"0.915","0.17"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000397133","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000397133","0.055",,"0.9",,,,,"0.919","0.213"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000254101","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000254101",,,"0.9","0.066",,,,"0.911","0.131"
,"pp",,"9606.ENSP00000244289 (pp) 9606.ENSP00000287878","false","pp","9606.ENSP00000244289 (pp) 9606.ENSP00000287878","0.063",,"0.9",,,,,"0.921","0.229"
,"pp",,"9606.ENSP00000333539 (pp) 9606.ENSP00000286744","false","pp","9606.ENSP00000333539 (pp) 9606.ENSP00000286744","0.999",,,,,,,"0.999",
,"pp",,"9606.ENSP00000333539 (pp) 9606.ENSP00000354504","false","pp","9606.ENSP00000333539 (pp) 9606.ENSP00000354504","0.999",,,,,,,"0.999",
,"pp",,"9606.ENSP00000333539 (pp) 9606.ENSP00000456851","false","pp","9606.ENSP00000333539 (pp) 9606.ENSP00000456851","0.999",,,,,,,"0.999",
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000436786","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000436786","0.057",,"0.9","0.994",,,,"0.999","0.925"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000388107","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000388107","0.049",,,"0.957",,,,"0.957",
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000478771","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000478771","0.074",,,"0.924",,,,"0.926",
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000262519","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000262519","0.05",,"0.9","0.981",,,,"0.999","0.998"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000272317","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000272317","0.067",,,"0.963",,,,"0.964",
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000476136","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000476136",,,"0.5","0.8",,,,"0.91","0.179"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000441543","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000441543","0.049",,,"0.924",,,,"0.926","0.063"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000495360","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000495360","0.056",,"0.8","0.51",,,,"0.913","0.18"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000367022","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000367022","0.049",,"0.5","0.853",,,,"0.924",
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000349430","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000349430",,,"0.5","0.8",,,,"0.91","0.176"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000355657","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000355657",,,"0.5","0.725",,,,"0.966","0.776"
,"pp",,"9606.ENSP00000340896 (pp) 9606.ENSP00000351446","false","pp","9606.ENSP00000340896 (pp) 9606.ENSP00000351446","0.099",,"0.9","0.995",,,,"0.999","0.999"
"0","pp",,"9606.ENSP00000247271 (pp) 9606.ENSP00000172229","false","pp","9606.ENSP00000247271 (pp) 9606.ENSP00000172229",,,"0.5",,,,,"0.938","0.883"
,"pp",,"9606.ENSP00000247271 (pp) 9606.ENSP00000043402","false","pp","9606.ENSP00000247271 (pp) 9606.ENSP00000043402",,"0.173",,"0.296",,,,"0.993","0.99"
,"pp",,"9606.ENSP00000247271 (pp) 9606.ENSP00000337838","false","pp","9606.ENSP00000247271 (pp) 9606.ENSP00000337838",,,"0.5","0.073",,,,"0.99","0.981"
,"pp",,"9606.ENSP00000247271 (pp) 9606.ENSP00000371693","false","pp","9606.ENSP00000247271 (pp) 9606.ENSP00000371693",,,,,,,,"0.942","0.942"
,"pp",,"9606.ENSP00000247271 (pp) 9606.ENSP00000376048","false","pp","9606.ENSP00000247271 (pp) 9606.ENSP00000376048","0.204",,"0.5","0.095",,,,"0.993","0.983"
"0","pp",,"9606.ENSP00000497351 (pp) 9606.ENSP00000216225","false","pp","9606.ENSP00000497351 (pp) 9606.ENSP00000216225","0.049",,"0.9","0.296",,,,"0.966","0.56"
,"pp",,"9606.ENSP00000497351 (pp) 9606.ENSP00000496779","false","pp","9606.ENSP00000497351 (pp) 9606.ENSP00000496779",,,"0.9",,,,,"0.915","0.191"
